Date_Time,Street,From,To,daily_avg_freq,dow_avg_freq
2014-03-10 13:14:00,Mission Street,6th Street,7th Street,40.61904761904762,41.0
2014-03-10 15:56:00,Mission Street,6th Street,7th Street,40.61904761904762,41.0
2014-03-13 14:59:00,Jessie Street,New Montgomery Street,Annie Street,71.65217391304348,91.66666666666667
2014-03-13 16:16:00,Pine Street,Larkin Street,Polk Street,30.0,28.666666666666668
2014-03-13 16:16:00,Pine Street,Polk Street,Van Ness Avenue,119.77272727272727,138.33333333333334
2014-03-14 17:58:00,Van Ness Avenue,Clay Street,Washington Street,38.63157894736842,47.333333333333336
2014-03-14 21:05:00,Van Ness Avenue,Clay Street,Washington Street,38.63157894736842,47.333333333333336
2014-03-14 18:55:00,Pine Street,Larkin Street,Polk Street,30.0,31.333333333333332
2014-03-14 21:03:00,Pine Street,Larkin Street,Polk Street,30.0,31.333333333333332
2014-03-14 17:57:00,Pine Street,Polk Street,Van Ness Avenue,119.77272727272727,134.66666666666666
2014-03-14 18:56:00,Pine Street,Polk Street,Van Ness Avenue,119.77272727272727,134.66666666666666
2014-03-14 21:04:00,Pine Street,Polk Street,Van Ness Avenue,119.77272727272727,134.66666666666666
2014-03-14 18:23:00,Polk Street,Clay Street,Washington Street,129.20833333333334,119.25
2014-03-14 18:22:00,Polk Street,Jackson Street,Washington Street,137.9047619047619,169.33333333333334
2014-03-14 20:24:00,Polk Street,Jackson Street,Washington Street,137.9047619047619,169.33333333333334
2014-03-14 17:58:00,Van Ness Avenue,Pacific Avenue,Broadway,74.35,86.0
2014-03-14 19:30:00,Van Ness Avenue,Pacific Avenue,Broadway,74.35,86.0
2014-03-14 21:05:00,Van Ness Avenue,Pacific Avenue,Broadway,74.35,86.0
2014-03-14 19:23:00,Washington Street,Van Ness Avenue,Polk Street,74.54545454545455,82.0
2014-03-14 21:39:00,Washington Street,Van Ness Avenue,Polk Street,74.54545454545455,82.0
2014-03-14 19:24:00,Washington Street,Polk Street,Larkin Street,182.71428571428572,209.0
2014-03-14 21:39:00,Washington Street,Polk Street,Larkin Street,182.71428571428572,209.0
2014-03-14 19:22:00,Jackson Street,Polk Street,Van Ness Avenue,137.9047619047619,169.33333333333334
2014-03-14 21:33:00,Jackson Street,Polk Street,Van Ness Avenue,137.9047619047619,169.33333333333334
2014-03-14 18:21:00,Polk Street,Bonita Street,Vallejo Street,249.95454545454547,307.3333333333333
2014-03-14 20:21:00,Polk Street,Bonita Street,Vallejo Street,249.95454545454547,307.3333333333333
2014-03-14 18:20:00,Polk Street,Bonita Street,Green Street,249.95454545454547,307.3333333333333
2014-03-14 20:21:00,Polk Street,Bonita Street,Green Street,249.95454545454547,307.3333333333333
2014-03-15 18:51:00,Polk Street,Ellis Street,Olive Street,85.75,100.33333333333333
2014-03-15 21:16:00,Polk Street,Ellis Street,Olive Street,85.75,100.33333333333333
2014-03-15 18:51:00,Polk Street,Alice B. Toklas Place,O'Farrell Street,60.3,56.666666666666664
2014-03-15 21:19:00,Polk Street,Alice B. Toklas Place,O'Farrell Street,60.3,56.666666666666664
2014-03-15 18:34:00,Leavenworth Street,Eddy Street,Ellis Street,44.578947368421055,30.666666666666668
2014-03-15 19:40:00,Leavenworth Street,Eddy Street,Ellis Street,44.578947368421055,30.666666666666668
2014-03-15 20:44:00,Leavenworth Street,Eddy Street,Ellis Street,44.578947368421055,30.666666666666668
2014-03-15 18:30:00,Jones Street,Ellis Street,Eddy Street,36.63157894736842,32.333333333333336
2014-03-15 19:41:00,Jones Street,Ellis Street,Eddy Street,36.63157894736842,32.333333333333336
2014-03-15 20:41:00,Jones Street,Ellis Street,Eddy Street,36.63157894736842,32.333333333333336
2014-03-15 18:13:00,Van Ness Avenue,Post Street,Hemlock Street,43.45,38.0
2014-03-15 19:02:00,Van Ness Avenue,Post Street,Hemlock Street,43.45,38.0
2014-03-15 20:06:00,Van Ness Avenue,Post Street,Hemlock Street,43.45,38.0
2014-03-15 21:07:00,Van Ness Avenue,Post Street,Hemlock Street,43.45,38.0
2014-03-15 10:02:00,Bush Street,Parking Entrance Lane,Chatham Place,12.052631578947368,13.666666666666666
2014-03-15 08:22:00,Montgomery Street,Clay Street,Commercial Street,55.08695652173913,29.333333333333332
2014-03-15 08:23:00,Montgomery Street,Bush Street,Sutter Street,29.842105263157894,41.0
2014-03-15 19:22:00,Geary Street,Jones Street,Geary Street,28.36842105263158,27.666666666666668
2014-03-15 19:25:00,Van Ness Avenue,Geary Boulevard,Myrtle Street,35.09090909090909,43.333333333333336
2014-03-15 18:14:00,Van Ness Avenue,Bush Street,Austin Street,111.0909090909091,141.33333333333334
2014-03-15 20:25:00,Van Ness Avenue,Bush Street,Austin Street,111.0909090909091,141.33333333333334
2014-03-15 18:13:00,Van Ness Avenue,O'Farrell Street,Alice B. Toklas Place,50.57142857142857,64.0
2014-03-15 19:00:00,Van Ness Avenue,O'Farrell Street,Alice B. Toklas Place,50.57142857142857,64.0
2014-03-15 20:05:00,Van Ness Avenue,O'Farrell Street,Alice B. Toklas Place,50.57142857142857,64.0
2014-03-15 21:21:00,Van Ness Avenue,O'Farrell Street,Alice B. Toklas Place,50.57142857142857,64.0
2014-03-15 21:07:00,Van Ness Avenue,Daniel Burnham Court,Post Street,47.526315789473685,53.0
2014-03-15 19:19:00,Post Street,Larkin Street,Meacham Place,72.85714285714286,66.0
2014-03-15 21:01:00,Post Street,Larkin Street,Meacham Place,72.85714285714286,66.0
2014-03-15 21:36:00,Post Street,Larkin Street,Meacham Place,72.85714285714286,66.0
2014-03-15 09:56:00,Pine Street,Battery Street,Sansome Street,40.708333333333336,32.0
2014-03-15 18:52:00,Polk Street,Turk Street,Elm Street,54.86363636363637,56.333333333333336
2014-03-15 18:46:00,Larkin Street,Cedar Street,Post Street,24.3,20.666666666666668
2014-03-15 20:54:00,Larkin Street,Cedar Street,Post Street,24.3,20.666666666666668
2014-03-15 19:24:00,Geary Street,Larkin Street,Polk Street,35.95,52.666666666666664
2014-03-15 21:18:00,Geary Street,Larkin Street,Polk Street,35.95,52.666666666666664
2014-03-15 08:14:00,Battery Street,Washington Street,Merchant Street,58.476190476190474,38.666666666666664
2014-03-15 18:47:00,Pine Street,Larkin Street,Polk Street,30.0,25.333333333333332
2014-03-15 20:55:00,Pine Street,Larkin Street,Polk Street,30.0,25.333333333333332
2014-03-15 18:10:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,12.666666666666666
2014-03-15 18:59:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,12.666666666666666
2014-03-15 20:04:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,12.666666666666666
2014-03-15 08:58:00,Taylor Street,Sutter Street,Bush Street,61.15,74.33333333333333
2014-03-15 10:32:00,Taylor Street,Sutter Street,Bush Street,61.15,74.33333333333333
2014-03-15 18:28:00,Taylor Street,Sutter Street,Bush Street,61.15,74.33333333333333
2014-03-15 20:38:00,Taylor Street,Sutter Street,Bush Street,61.15,74.33333333333333
2014-03-15 07:36:00,Stockton Street,Stockton Street,Jackson Street,64.85714285714286,82.66666666666667
2014-03-15 09:22:00,Stockton Street,Stockton Street,Jackson Street,64.85714285714286,82.66666666666667
2014-03-15 18:46:00,Larkin Street,O'Farrell Street,Larkin Street,60.40909090909091,75.66666666666667
2014-03-15 20:53:00,Larkin Street,O'Farrell Street,Larkin Street,60.40909090909091,75.66666666666667
2014-03-15 18:46:00,Larkin Street,Myrtle Street,Geary Street,35.05,27.333333333333332
2014-03-15 20:53:00,Larkin Street,Myrtle Street,Geary Street,35.05,27.333333333333332
2014-03-15 19:59:00,Grove Street,Dr Carlton P Goodlett Place,Van Ness Avenue,5.764705882352941,5.5
2014-03-15 18:44:00,Larkin Street,Larkin Street,Golden Gate Avenue,46.285714285714285,39.333333333333336
2014-03-15 21:14:00,Larkin Street,Larkin Street,Golden Gate Avenue,46.285714285714285,39.333333333333336
2014-03-15 19:22:00,Geary Street,Leavenworth Street,Hyde Street,31.047619047619047,40.0
2014-03-15 08:19:00,Kearny Street,Kearny Street,Sutter Street,23.454545454545453,25.666666666666668
2014-03-15 10:20:00,Sutter Street,Powell Street,Sutter Street,33.90909090909091,44.666666666666664
2014-03-15 18:53:00,Polk Street,Grove Street,Dr Tom Waddell Place,5.764705882352941,5.5
2014-03-15 19:48:00,Van Ness Avenue,Van Ness Avenue,Golden Gate Avenue,66.61904761904762,47.666666666666664
2014-03-15 20:25:00,Van Ness Avenue,Van Ness Avenue,Bush Street,111.0909090909091,141.33333333333334
2014-03-15 18:46:00,Larkin Street,Sutter Street,Larkin Street,36.38095238095238,40.333333333333336
2014-03-15 20:54:00,Larkin Street,Sutter Street,Larkin Street,36.38095238095238,40.333333333333336
2014-03-15 08:18:00,Kearny Street,Geary Street,Maiden Lane,26.85,38.333333333333336
2014-03-15 08:18:00,Kearny Street,Kearny Street,Post Street,22.85,42.333333333333336
2014-03-15 18:34:00,Leavenworth Street,Turk Street,Eddy Street,56.714285714285715,42.333333333333336
2014-03-15 20:44:00,Leavenworth Street,Turk Street,Eddy Street,56.714285714285715,42.333333333333336
2014-03-15 08:41:00,Stockton Street,Stockton Tunnel,Stockton Street,17.9,19.666666666666668
2014-03-15 10:27:00,Post Street,Kearny Street,Post Street,22.85,42.333333333333336
2014-03-15 18:11:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,18.666666666666668
2014-03-15 19:00:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,18.666666666666668
2014-03-15 20:05:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,18.666666666666668
2014-03-15 18:08:00,Mission Street,11th Street,Mission Street,38.0,31.0
2014-03-15 18:56:00,Mission Street,11th Street,Mission Street,38.0,31.0
2014-03-15 18:42:00,Hyde Street,Golden Gate Avenue,McAllister Street,91.33333333333333,76.66666666666667
2014-03-15 20:50:00,Hyde Street,Golden Gate Avenue,McAllister Street,91.33333333333333,76.66666666666667
2014-03-15 18:51:00,Polk Street,Willow Street,Eddy Street,28.0,24.0
2014-03-15 21:15:00,Polk Street,Willow Street,Eddy Street,28.0,24.0
2014-03-15 20:00:00,Grove Street,Dr Carlton P Goodlett Place,Larkin Street,5.764705882352941,5.5
2014-03-15 09:08:00,Taylor Street,Turk Street,Eddy Street,25.263157894736842,21.0
2014-03-15 18:26:00,Taylor Street,Turk Street,Eddy Street,25.263157894736842,21.0
2014-03-15 20:36:00,Taylor Street,Turk Street,Eddy Street,25.263157894736842,21.0
2014-03-15 21:41:00,Taylor Street,Turk Street,Eddy Street,25.263157894736842,21.0
2014-03-15 08:57:00,Taylor Street,O'Farrell Street,Geary Street,33.42857142857143,38.25
2014-03-15 18:27:00,Taylor Street,O'Farrell Street,Geary Street,33.42857142857143,38.25
2014-03-15 20:37:00,Taylor Street,O'Farrell Street,Geary Street,33.42857142857143,38.25
2014-03-15 08:21:00,Montgomery Street,Washington Street,Montgomery Street,20.043478260869566,4.0
2014-03-15 08:21:00,Montgomery Street,Jackson Street,Montgomery Street,56.9,53.0
2014-03-15 18:44:00,Larkin Street,McAllister Street,Fulton Street,37.1,18.5
2014-03-15 20:51:00,Larkin Street,McAllister Street,Fulton Street,37.1,18.5
2014-03-15 08:19:00,Kearny Street,Hardie Place,Bush Street,5.6,13.333333333333334
2014-03-15 09:05:00,Mason Street,Sutter Street,Mason Street,45.68181818181818,76.0
2014-03-15 18:20:00,Mason Street,Sutter Street,Mason Street,45.68181818181818,76.0
2014-03-15 20:33:00,Mason Street,Sutter Street,Mason Street,45.68181818181818,76.0
2014-03-15 10:20:00,Sutter Street,Mason Street,Taylor Street,45.68181818181818,76.0
2014-03-15 19:07:00,Sutter Street,Mason Street,Taylor Street,45.68181818181818,76.0
2014-03-15 21:28:00,Sutter Street,Mason Street,Taylor Street,45.68181818181818,76.0
2014-03-15 07:33:00,Washington Street,Hotaling Street,Columbus Avenue,46.43478260869565,49.666666666666664
2014-03-15 08:37:00,Washington Street,Hotaling Street,Columbus Avenue,46.43478260869565,49.666666666666664
2014-03-15 08:15:00,Battery Street,Halleck Street,California Street,49.82608695652174,32.333333333333336
2014-03-15 08:15:00,Battery Street,California Street,Pine Street,54.523809523809526,33.0
2014-03-15 18:45:00,Larkin Street,Turk Street,Eddy Street,40.7,42.666666666666664
2014-03-15 21:15:00,Larkin Street,Turk Street,Eddy Street,40.7,42.666666666666664
2014-03-15 09:57:00,Pine Street,Montgomery Street,Kearny Street,26.714285714285715,30.666666666666668
2014-03-15 19:06:00,Bush Street,Taylor Street,Mason Street,34.26315789473684,38.0
2014-03-15 20:32:00,Bush Street,Taylor Street,Mason Street,34.26315789473684,38.0
2014-03-15 21:27:00,Bush Street,Taylor Street,Mason Street,34.26315789473684,38.0
2014-03-15 18:29:00,Jones Street,Bush Street,Sutter Street,38.41237553342815,38.41237553342815
2014-03-15 20:39:00,Jones Street,Bush Street,Sutter Street,38.41237553342815,38.41237553342815
2014-03-15 10:21:00,Jones Street,Sutter Street,Jones Street,50.36842105263158,56.0
2014-03-15 18:29:00,Jones Street,Sutter Street,Jones Street,50.36842105263158,56.0
2014-03-15 20:39:00,Jones Street,Sutter Street,Jones Street,50.36842105263158,56.0
2014-03-15 18:29:00,Jones Street,Post Street,Colin Place,37.05,44.333333333333336
2014-03-15 20:39:00,Jones Street,Post Street,Colin Place,37.05,44.333333333333336
2014-03-15 18:29:00,Jones Street,Colin Place,Geary Street,27.210526315789473,27.333333333333332
2014-03-15 20:39:00,Jones Street,Colin Place,Geary Street,27.210526315789473,27.333333333333332
2014-03-15 18:30:00,Jones Street,Antonio Street,Ellis Street,38.3,41.0
2014-03-15 20:41:00,Jones Street,Antonio Street,Ellis Street,38.3,41.0
2014-03-16 07:39:00,Stockton Street,Green Street,Union Street,71.0952380952381,1.0
2014-03-16 10:35:00,Stockton Street,Green Street,Union Street,71.0952380952381,1.0
2014-03-16 07:36:00,Stockton Street,Stockton Street,Jackson Street,64.85714285714286,1.5
2014-03-16 10:31:00,Kearny Street,Nottingham Place,Broadway,63.1578947368421,63.1578947368421
2014-03-19 17:42:00,Mission Street,11th Street,Mission Street,38.0,39.333333333333336
2014-03-21 20:11:00,Polk Street,Ellis Street,Olive Street,85.75,87.33333333333333
2014-03-21 21:20:00,Polk Street,Ellis Street,Olive Street,85.75,87.33333333333333
2014-03-21 20:10:00,Polk Street,Alice B. Toklas Place,O'Farrell Street,60.3,71.33333333333333
2014-03-21 21:20:00,Polk Street,Alice B. Toklas Place,O'Farrell Street,60.3,71.33333333333333
2014-03-21 20:34:00,Leavenworth Street,Eddy Street,Ellis Street,44.578947368421055,52.666666666666664
2014-03-21 20:39:00,Jones Street,Ellis Street,Eddy Street,36.63157894736842,39.0
2014-03-21 20:02:00,Van Ness Avenue,Post Street,Hemlock Street,43.45,54.333333333333336
2014-03-21 21:30:00,Van Ness Avenue,Post Street,Hemlock Street,43.45,54.333333333333336
2014-03-21 22:07:00,Bush Street,Parking Entrance Lane,Chatham Place,12.052631578947368,11.0
2014-03-21 22:09:00,Montgomery Street,Bush Street,Sutter Street,29.842105263157894,25.0
2014-03-21 18:52:00,Geary Street,Jones Street,Geary Street,28.36842105263158,27.666666666666668
2014-03-21 18:59:00,Van Ness Avenue,Geary Boulevard,Myrtle Street,35.09090909090909,40.0
2014-03-21 21:50:00,Van Ness Avenue,Geary Boulevard,Myrtle Street,35.09090909090909,40.0
2014-03-21 19:08:00,Van Ness Avenue,Van Ness Avenue,Eddy Street,60.04347826086956,65.0
2014-03-21 21:50:00,Van Ness Avenue,Van Ness Avenue,Eddy Street,60.04347826086956,65.0
2014-03-21 21:51:00,Van Ness Avenue,Van Ness Avenue,Turk Street,76.21052631578948,85.0
2014-03-21 20:04:00,Van Ness Avenue,Bush Street,Austin Street,111.0909090909091,130.0
2014-03-21 21:38:00,Van Ness Avenue,Bush Street,Austin Street,111.0909090909091,130.0
2014-03-21 20:02:00,Van Ness Avenue,O'Farrell Street,Alice B. Toklas Place,50.57142857142857,48.0
2014-03-21 21:23:00,Van Ness Avenue,O'Farrell Street,Alice B. Toklas Place,50.57142857142857,48.0
2014-03-21 22:00:00,Van Ness Avenue,O'Farrell Street,Alice B. Toklas Place,50.57142857142857,48.0
2014-03-21 21:49:00,Van Ness Avenue,Bush Street,Fern Street,111.0909090909091,130.0
2014-03-21 21:50:00,Van Ness Avenue,Daniel Burnham Court,Post Street,47.526315789473685,53.0
2014-03-21 18:47:00,Post Street,Larkin Street,Meacham Place,72.85714285714286,78.66666666666667
2014-03-21 20:29:00,Mission Street,Julia Street,Angelo's Alley,33.59090909090909,32.333333333333336
2014-03-21 20:30:00,Mission Street,6th Street,7th Street,40.61904761904762,44.666666666666664
2014-03-21 20:12:00,Polk Street,Turk Street,Elm Street,54.86363636363637,73.33333333333333
2014-03-21 21:14:00,Polk Street,Turk Street,Elm Street,54.86363636363637,73.33333333333333
2014-03-21 20:22:00,Larkin Street,Cedar Street,Post Street,24.3,32.333333333333336
2014-03-21 21:26:00,Larkin Street,Cedar Street,Post Street,24.3,32.333333333333336
2014-03-21 18:58:00,Geary Street,Larkin Street,Polk Street,35.95,43.0
2014-03-21 21:19:00,Geary Street,Larkin Street,Polk Street,35.95,43.0
2014-03-21 18:31:00,Pine Street,Larkin Street,Polk Street,30.0,31.333333333333332
2014-03-21 21:35:00,Pine Street,Larkin Street,Polk Street,30.0,31.333333333333332
2014-03-21 18:31:00,Pine Street,Polk Street,Van Ness Avenue,119.77272727272727,134.66666666666666
2014-03-21 20:07:00,Pine Street,Polk Street,Van Ness Avenue,119.77272727272727,134.66666666666666
2014-03-21 21:48:00,Pine Street,Polk Street,Van Ness Avenue,119.77272727272727,134.66666666666666
2014-03-21 19:35:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,11.0
2014-03-21 21:52:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,11.0
2014-03-21 19:35:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,58.666666666666664
2014-03-21 21:52:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,58.666666666666664
2014-03-21 19:47:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,11.0
2014-03-21 21:08:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,11.0
2014-03-21 21:58:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,11.0
2014-03-21 20:43:00,Taylor Street,Sutter Street,Bush Street,61.15,60.333333333333336
2014-03-21 20:21:00,Larkin Street,O'Farrell Street,Larkin Street,60.40909090909091,70.66666666666667
2014-03-21 21:18:00,Larkin Street,O'Farrell Street,Larkin Street,60.40909090909091,70.66666666666667
2014-03-21 20:21:00,Larkin Street,Myrtle Street,Geary Street,35.05,44.666666666666664
2014-03-21 21:18:00,Larkin Street,Myrtle Street,Geary Street,35.05,44.666666666666664
2014-03-21 19:37:00,Grove Street,Dr Carlton P Goodlett Place,Van Ness Avenue,5.764705882352941,5.5
2014-03-21 21:08:00,Grove Street,Dr Carlton P Goodlett Place,Van Ness Avenue,5.764705882352941,5.5
2014-03-21 20:19:00,Larkin Street,Larkin Street,Golden Gate Avenue,46.285714285714285,56.333333333333336
2014-03-21 18:54:00,Geary Street,Leavenworth Street,Hyde Street,31.047619047619047,32.0
2014-03-21 21:12:00,Redwood Street,Polk Street,Van Ness Avenue,34.9,33.333333333333336
2014-03-21 20:13:00,Polk Street,Grove Street,Dr Tom Waddell Place,5.764705882352941,5.5
2014-03-21 21:09:00,Polk Street,Grove Street,Dr Tom Waddell Place,5.764705882352941,5.5
2014-03-21 19:42:00,Van Ness Avenue,Van Ness Avenue,Fell Street,16.05,19.666666666666668
2014-03-21 21:53:00,Van Ness Avenue,Van Ness Avenue,Fell Street,16.05,19.666666666666668
2014-03-21 21:51:00,Van Ness Avenue,Golden Gate Avenue,Van Ness Avenue,66.61904761904762,95.33333333333333
2014-03-21 21:51:00,Van Ness Avenue,Van Ness Avenue,Golden Gate Avenue,66.61904761904762,95.33333333333333
2014-03-21 18:32:00,Van Ness Avenue,Van Ness Avenue,Bush Street,111.0909090909091,130.0
2014-03-21 20:08:00,Van Ness Avenue,Van Ness Avenue,Bush Street,111.0909090909091,130.0
2014-03-21 21:49:00,Van Ness Avenue,Van Ness Avenue,Bush Street,111.0909090909091,130.0
2014-03-21 20:22:00,Larkin Street,Sutter Street,Larkin Street,36.38095238095238,43.333333333333336
2014-03-21 20:33:00,Leavenworth Street,Turk Street,Eddy Street,56.714285714285715,66.0
2014-03-21 19:42:00,Van Ness Avenue,Hayes Street,Van Ness Avenue,18.434782608695652,25.333333333333332
2014-03-21 21:53:00,Van Ness Avenue,Hayes Street,Van Ness Avenue,18.434782608695652,25.333333333333332
2014-03-21 19:49:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,58.666666666666664
2014-03-21 21:11:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,58.666666666666664
2014-03-21 21:59:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,58.666666666666664
2014-03-21 20:27:00,Hyde Street,Golden Gate Avenue,McAllister Street,91.33333333333333,98.66666666666667
2014-03-21 20:11:00,Polk Street,Willow Street,Eddy Street,28.0,26.666666666666668
2014-03-21 21:45:00,Polk Street,Willow Street,Eddy Street,28.0,26.666666666666668
2014-03-21 19:38:00,Grove Street,Dr Carlton P Goodlett Place,Larkin Street,5.764705882352941,5.5
2014-03-21 20:42:00,Taylor Street,Turk Street,Eddy Street,25.263157894736842,25.0
2014-03-21 20:42:00,Taylor Street,O'Farrell Street,Geary Street,33.42857142857143,34.0
2014-03-21 20:19:00,Larkin Street,McAllister Street,Fulton Street,37.1,46.0
2014-03-21 20:46:00,Mason Street,Sutter Street,Mason Street,45.68181818181818,53.333333333333336
2014-03-21 18:37:00,Sutter Street,Mason Street,Taylor Street,45.68181818181818,53.333333333333336
2014-03-21 20:20:00,Larkin Street,Turk Street,Eddy Street,40.7,50.666666666666664
2014-03-21 21:44:00,Larkin Street,Turk Street,Eddy Street,40.7,50.666666666666664
2014-03-21 18:36:00,Bush Street,Taylor Street,Mason Street,34.26315789473684,33.0
2014-03-21 22:06:00,Bush Street,Taylor Street,Mason Street,34.26315789473684,33.0
2014-03-21 20:37:00,Jones Street,Bush Street,Sutter Street,38.41237553342815,38.41237553342815
2014-03-21 20:37:00,Jones Street,Sutter Street,Jones Street,50.36842105263158,54.0
2014-03-21 20:37:00,Jones Street,Post Street,Colin Place,37.05,41.666666666666664
2014-03-21 20:37:00,Jones Street,Colin Place,Geary Street,27.210526315789473,25.0
2014-03-21 20:39:00,Jones Street,Antonio Street,Ellis Street,38.3,50.0
2014-03-22 15:01:00,Polk Street,Ellis Street,Olive Street,85.75,100.33333333333333
2014-03-22 15:01:00,Polk Street,Alice B. Toklas Place,O'Farrell Street,60.3,56.666666666666664
2014-03-22 14:20:00,Leavenworth Street,Eddy Street,Ellis Street,44.578947368421055,30.666666666666668
2014-03-22 14:27:00,Jones Street,Ellis Street,Eddy Street,36.63157894736842,32.333333333333336
2014-03-22 12:51:00,Van Ness Avenue,Post Street,Hemlock Street,43.45,38.0
2014-03-22 13:16:00,Geary Street,Jones Street,Geary Street,28.36842105263158,27.666666666666668
2014-03-22 15:37:00,Geary Street,Jones Street,Geary Street,28.36842105263158,27.666666666666668
2014-03-22 13:19:00,Van Ness Avenue,Geary Boulevard,Myrtle Street,35.09090909090909,43.333333333333336
2014-03-22 15:40:00,Van Ness Avenue,Geary Boulevard,Myrtle Street,35.09090909090909,43.333333333333336
2014-03-22 17:36:00,Van Ness Avenue,Geary Boulevard,Myrtle Street,35.09090909090909,43.333333333333336
2014-03-22 13:29:00,Van Ness Avenue,Van Ness Avenue,Eddy Street,60.04347826086956,76.33333333333333
2014-03-22 15:49:00,Van Ness Avenue,Van Ness Avenue,Eddy Street,60.04347826086956,76.33333333333333
2014-03-22 17:37:00,Van Ness Avenue,Van Ness Avenue,Eddy Street,60.04347826086956,76.33333333333333
2014-03-22 17:38:00,Van Ness Avenue,Van Ness Avenue,Turk Street,76.21052631578948,65.0
2014-03-22 18:26:00,Van Ness Avenue,Van Ness Avenue,Turk Street,76.21052631578948,65.0
2014-03-22 12:52:00,Van Ness Avenue,Bush Street,Austin Street,111.0909090909091,141.33333333333334
2014-03-22 12:50:00,Van Ness Avenue,O'Farrell Street,Alice B. Toklas Place,50.57142857142857,64.0
2014-03-22 15:03:00,Van Ness Avenue,O'Farrell Street,Alice B. Toklas Place,50.57142857142857,64.0
2014-03-22 15:30:00,Van Ness Avenue,Bush Street,Fern Street,111.0909090909091,141.33333333333334
2014-03-22 13:08:00,Van Ness Avenue,Daniel Burnham Court,Post Street,47.526315789473685,53.0
2014-03-22 15:31:00,Van Ness Avenue,Daniel Burnham Court,Post Street,47.526315789473685,53.0
2014-03-22 17:36:00,Van Ness Avenue,Daniel Burnham Court,Post Street,47.526315789473685,53.0
2014-03-22 13:12:00,Post Street,Larkin Street,Meacham Place,72.85714285714286,66.0
2014-03-22 15:34:00,Post Street,Larkin Street,Meacham Place,72.85714285714286,66.0
2014-03-22 14:53:00,Polk Street,Turk Street,Elm Street,54.86363636363637,56.333333333333336
2014-03-22 14:07:00,Larkin Street,Cedar Street,Post Street,24.3,20.666666666666668
2014-03-22 15:07:00,Larkin Street,Cedar Street,Post Street,24.3,20.666666666666668
2014-03-22 13:17:00,Geary Street,Larkin Street,Polk Street,35.95,52.666666666666664
2014-03-22 15:05:00,Geary Street,Larkin Street,Polk Street,35.95,52.666666666666664
2014-03-22 15:39:00,Geary Street,Larkin Street,Polk Street,35.95,52.666666666666664
2014-03-22 12:59:00,Pine Street,Larkin Street,Polk Street,30.0,25.333333333333332
2014-03-22 15:20:00,Pine Street,Larkin Street,Polk Street,30.0,25.333333333333332
2014-03-22 13:00:00,Pine Street,Polk Street,Van Ness Avenue,119.77272727272727,149.0
2014-03-22 15:20:00,Pine Street,Polk Street,Van Ness Avenue,119.77272727272727,149.0
2014-03-22 13:46:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,12.666666666666666
2014-03-22 17:40:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,12.666666666666666
2014-03-22 13:46:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,18.666666666666668
2014-03-22 17:39:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,18.666666666666668
2014-03-22 12:48:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,12.666666666666666
2014-03-22 14:45:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,12.666666666666666
2014-03-22 14:31:00,Taylor Street,Sutter Street,Bush Street,61.15,74.33333333333333
2014-03-22 14:07:00,Larkin Street,O'Farrell Street,Larkin Street,60.40909090909091,75.66666666666667
2014-03-22 14:59:00,Larkin Street,O'Farrell Street,Larkin Street,60.40909090909091,75.66666666666667
2014-03-22 14:07:00,Larkin Street,Myrtle Street,Geary Street,35.05,27.333333333333332
2014-03-22 14:59:00,Larkin Street,Myrtle Street,Geary Street,35.05,27.333333333333332
2014-03-22 13:46:00,Grove Street,Dr Carlton P Goodlett Place,Van Ness Avenue,5.764705882352941,5.5
2014-03-22 14:45:00,Grove Street,Dr Carlton P Goodlett Place,Van Ness Avenue,5.764705882352941,5.5
2014-03-22 14:05:00,Larkin Street,Larkin Street,Golden Gate Avenue,46.285714285714285,39.333333333333336
2014-03-22 13:16:00,Geary Street,Leavenworth Street,Hyde Street,31.047619047619047,40.0
2014-03-22 15:38:00,Geary Street,Leavenworth Street,Hyde Street,31.047619047619047,40.0
